Rspeed Rref Lspeed Lref Time
-57.9 -50.0 -56.1 -50.0 28.577
-51.7 -50.0 -58.7 -50.0 28.588
-50.8 -50.0 -50.0 -50.0 28.599
-50.0 -50.0 -48.2 -50.0 28.610
-48.2 -50.0 -46.5 -50.0 28.621
-47.3 -50.0 -47.3 -50.0 28.632
-48.2 -50.0 -55.2 -50.0 28.643
-49.1 -50.0 -49.1 -50.0 28.654
-48.2 -50.0 -49.1 -50.0 28.665
-48.2 -50.0 -48.2 -50.0 28.676
-48.2 -50.0 -44.7 -50.0 28.687
-49.1 -50.0 -46.5 -50.0 28.698
-48.2 -50.0 -55.2 -50.0 28.709
-48.2 -50.0 -56.1 -50.0 28.720
-55.2 -50.0 -50.0 -50.0 28.731
-57.9 -50.0 -49.1 -50.0 28.742
-52.6 -50.0 -46.5 -50.0 28.753
-49.1 -50.0 -47.3 -50.0 28.764
-48.2 -50.0 -53.5 -50.0 28.775
-48.2 -50.0 -56.1 -50.0 28.786
-50.0 -50.0 -48.2 -50.0 28.797
-50.0 -50.0 -47.3 -50.0 28.808
-49.1 -50.0 -48.2 -50.0 28.819
-49.1 -50.0 -46.5 -50.0 28.830
-48.2 -50.0 -46.5 -50.0 28.841
-48.2 -50.0 -54.3 -50.0 28.852
-49.1 -50.0 -56.1 -50.0 28.863
-48.2 -50.0 -48.2 -50.0 28.875
-48.2 -50.0 -48.2 -50.0 28.886
-57.0 -50.0 -47.3 -50.0 28.897
-56.1 -50.0 -47.3 -50.0 28.908
-50.8 -50.0 -55.2 -50.0 28.919
-50.8 -50.0 -56.1 -50.0 28.930
-49.1 -50.0 -47.3 -50.0 28.941
-50.0 -50.0 -46.5 -50.0 28.953
-49.1 -50.0 -47.3 -50.0 28.964
-48.2 -50.0 -53.5 -50.0 28.975
-49.1 -50.0 -56.1 -50.0 28.986
-49.1 -50.0 -50.0 -50.0 28.998
-48.2 -50.0 -47.3 -50.0 29.009
-48.2 -50.0 -47.3 -50.0 29.020
-48.2 -50.0 -47.3 -50.0 29.031
-48.2 -50.0 -42.1 -50.0 29.043
-49.1 -50.0 -44.7 -50.0 29.054
-54.3 -50.0 -54.3 -50.0 29.065
-51.7 -50.0 -57.0 -50.0 29.076
-50.8 -50.0 -49.1 -50.0 29.088
-48.2 -50.0 -47.3 -50.0 29.099
-49.1 -50.0 -43.8 -50.0 29.110
-49.1 -50.0 -54.3 -50.0 29.121
-49.1 -50.0 -57.9 -50.0 29.132
-48.2 -50.0 -49.1 -50.0 29.144
-49.1 -50.0 -49.1 -50.0 29.155
-57.0 -50.0 -47.3 -50.0 29.166
-50.8 -50.0 -49.1 -50.0 29.178
-50.0 -50.0 -51.7 -50.0 29.189
-50.8 -50.0 -47.3 -50.0 29.200
-49.1 -50.0 -47.3 -50.0 29.212
-49.1 -50.0 -54.3 -50.0 29.223
-49.1 -50.0 -60.5 -50.0 29.234
-49.1 -50.0 -50.0 -50.0 29.245
-49.1 -50.0 -46.5 -50.0 29.256
-48.2 -50.0 -47.3 -50.0 29.268
-49.1 -50.0 -54.3 -50.0 29.279
-48.2 -50.0 -54.3 -50.0 29.290
-49.1 -50.0 -49.1 -50.0 29.301
-55.2 -50.0 -50.0 -50.0 29.313
-52.6 -50.0 -49.1 -50.0 29.324
-50.0 -50.0 -46.5 -50.0 29.335
-49.1 -50.0 -47.3 -50.0 29.346
-48.2 -50.0 -54.3 -50.0 29.358
-50.8 -50.0 -59.6 -50.0 29.369
-49.1 -50.0 -50.8 -50.0 29.380
-49.1 -50.0 -49.1 -50.0 29.391
-49.1 -50.0 -49.1 -50.0 29.402
-48.2 -50.0 -47.3 -50.0 29.414
-48.2 -50.0 -47.3 -50.0 29.425
-55.2 -50.0 -47.3 -50.0 29.436
-58.7 -50.0 -50.0 -50.0 29.447
-50.8 -50.0 -49.1 -50.0 29.459
-50.0 -50.0 -47.3 -50.0 29.470
-49.1 -50.0 -47.3 -50.0 29.481
-48.2 -50.0 -46.5 -50.0 29.492
-48.2 -50.0 -55.2 -50.0 29.503
-49.1 -50.0 -58.7 -50.0 29.515
-48.2 -50.0 -51.7 -50.0 29.526
-50.0 -50.0 -47.3 -50.0 29.537
-48.2 -50.0 -47.3 -50.0 29.548
-50.0 -50.0 -46.5 -50.0 29.560
-50.0 -50.0 -48.2 -50.0 29.571
-48.2 -50.0 -54.3 -50.0 29.582
-49.1 -50.0 -48.2 -50.0 29.593
-49.1 -50.0 -48.2 -50.0 29.605
-50.8 -50.0 -48.2 -50.0 29.616
-49.1 -50.0 -47.3 -50.0 29.627
-48.2 -50.0 -48.2 -50.0 29.638
-48.2 -50.0 -55.2 -50.0 29.650
-57.0 -50.0 -49.1 -50.0 29.661
-57.9 -50.0 -50.8 -50.0 29.672
-51.7 -50.0 -47.3 -50.0 29.683
-49.1 -50.0 -49.1 -50.0 29.695
-48.2 -50.0 -55.2 -50.0 29.706
-49.1 -50.0 -48.2 -50.0 29.717
-49.1 -50.0 -47.3 -50.0 29.728
-48.2 -50.0 -47.3 -50.0 29.739
-48.2 -50.0 -55.2 -50.0 29.751
-49.1 -50.0 -58.7 -50.0 29.762
-48.2 -50.0 -49.1 -50.0 29.773
-49.1 -50.0 -48.2 -50.0 29.784
-49.1 -50.0 -48.2 -50.0 29.796
-49.1 -50.0 -49.1 -50.0 29.807
-49.1 -50.0 -48.2 -50.0 29.818
-50.8 -50.0 -44.7 -50.0 29.829
-49.1 -50.0 -46.5 -50.0 29.841
-48.2 -50.0 -57.0 -50.0 29.852
-48.2 -50.0 -57.9 -50.0 29.863
-56.1 -50.0 -50.0 -50.0 29.874
-57.9 -50.0 -50.0 -50.0 29.886
-51.7 -50.0 -47.3 -50.0 29.897
-50.0 -50.0 -45.6 -50.0 29.908
-48.2 -50.0 -46.5 -50.0 29.919
-48.2 -50.0 -55.2 -50.0 29.931
-49.1 -50.0 -58.7 -50.0 29.942
-47.3 -50.0 -50.0 -50.0 29.953
-48.2 -50.0 -45.6 -50.0 29.964
-57.0 -50.0 -48.2 -50.0 29.976
-57.9 -50.0 -57.0 -50.0 29.987
-52.6 -50.0 -49.1 -50.0 29.998
-50.0 0.0 -47.3 0.0 30.009
-50.0 0.0 -49.1 0.0 30.020
-13.1 0.0 -17.5 0.0 30.032
-1.8 0.0 -0.9 0.0 30.043
-14.0 0.0 -5.3 0.0 30.054
-17.5 0.0 -13.1 0.0 30.065
-10.5 0.0 -16.7 0.0 30.077
-9.6 0.0 -7.9 0.0 30.088
-8.8 0.0 -6.1 0.0 30.099
-6.1 0.0 -12.3 0.0 30.110
-8.8 0.0 -16.7 0.0 30.122
-8.8 0.0 -9.6 0.0 30.133
-11.4 0.0 -6.1 0.0 30.144
-8.8 0.0 -5.3 0.0 30.156
-6.1 0.0 -6.1 0.0 30.167
-8.8 0.0 -4.4 0.0 30.178
-7.0 0.0 -5.3 0.0 30.189
-7.9 0.0 -3.5 0.0 30.201
-7.9 0.0 -5.3 0.0 30.212
-8.8 0.0 -7.0 0.0 30.223
-6.1 0.0 -6.1 0.0 30.234
-6.1 0.0 -7.9 0.0 30.245
-9.6 0.0 -5.3 0.0 30.257
-7.9 0.0 -6.1 0.0 30.268
-0.9 0.0 -8.8 0.0 30.279
-0.0 0.0 -6.1 0.0 30.290
-6.1 0.0 0.9 0.0 30.301
-7.0 0.0 -5.3 0.0 30.313
-0.9 0.0 -7.0 0.0 30.324
-0.0 0.0 -7.0 0.0 30.335
-7.0 0.0 0.9 0.0 30.346
-7.9 0.0 -0.0 0.0 30.358
-0.9 0.0 -5.3 0.0 30.369
-0.0 0.0 -6.1 0.0 30.380
-0.0 0.0 -0.9 0.0 30.391
-0.9 0.0 -0.0 0.0 30.402
-0.0 0.0 -4.4 0.0 30.414
-0.0 0.0 -5.3 0.0 30.425
-0.9 0.0 -0.0 0.0 30.436
0.9 0.0 -0.0 0.0 30.447
0.9 0.0 -5.3 0.0 30.458
-6.1 0.0 -5.3 0.0 30.470
-5.3 0.0 -0.0 0.0 30.481
-0.9 0.0 -0.0 0.0 30.492
-0.0 0.0 -0.0 0.0 30.503
-0.9 0.0 -0.0 0.0 30.514
0.9 0.0 -0.0 0.0 30.526
0.9 0.0 -0.0 0.0 30.537
-0.0 0.0 -0.0 0.0 30.548
-0.0 0.0 -0.0 0.0 30.559
-0.0 0.0 -0.0 0.0 30.570
0.9 0.0 -0.0 0.0 30.582
-0.0 0.0 -0.0 0.0 30.593
-0.9 0.0 -0.0 0.0 30.604
-0.0 0.0 -0.0 0.0 30.615
-0.0 0.0 -0.0 0.0 30.626
-0.0 0.0 -0.0 0.0 30.638
-0.0 0.0 -0.0 0.0 30.649
-0.0 0.0 -0.0 0.0 30.660
-0.0 0.0 -0.0 0.0 30.671
-0.0 0.0 -0.0 0.0 30.682
-0.0 0.0 -0.0 0.0 30.694
-0.0 0.0 -0.0 0.0 30.705
-0.0 0.0 -0.0 0.0 30.716
-0.0 0.0 -0.0 0.0 30.727
-0.0 0.0 -0.0 0.0 30.739
-0.0 0.0 -0.0 0.0 30.750
0.9 0.0 -0.0 0.0 30.761
-0.0 0.0 -0.0 0.0 30.772
-0.0 0.0 -0.0 0.0 30.783
-0.0 0.0 -0.0 0.0 30.794
-0.0 0.0 -0.0 0.0 30.806
-0.0 0.0 -0.0 0.0 30.817
0.9 0.0 -0.0 0.0 30.828
0.9 0.0 -0.0 0.0 30.839
-0.0 0.0 -0.0 0.0 30.850
0.9 0.0 -0.0 0.0 30.862
-0.0 0.0 -0.0 0.0 30.873
-0.0 0.0 -0.0 0.0 30.884
-0.0 0.0 -0.0 0.0 30.895
-0.9 0.0 -0.0 0.0 30.907
0.9 0.0 -0.0 0.0 30.918
0.9 0.0 -0.0 0.0 30.929
0.9 0.0 -0.0 0.0 30.940
-0.0 0.0 -0.0 0.0 30.952
-0.0 0.0 -0.0 0.0 30.963
-0.0 0.0 -0.0 0.0 30.974
-0.0 0.0 -0.0 0.0 30.985
-0.0 0.0 -0.0 0.0 30.996
-0.0 0.0 -0.0 0.0 31.008
-0.0 0.0 -0.0 0.0 31.019
0.9 0.0 -0.0 0.0 31.030
-0.0 0.0 -0.0 0.0 31.041
-0.0 0.0 -0.0 0.0 31.052
0.9 0.0 -0.0 0.0 31.063
-0.0 0.0 -0.0 0.0 31.075
-0.0 0.0 -0.0 0.0 31.086
0.9 0.0 -0.0 0.0 31.097
0.9 0.0 -0.0 0.0 31.108
-5.3 0.0 -0.0 0.0 31.119
-7.9 0.0 -0.0 0.0 31.131
-0.0 0.0 -0.0 0.0 31.142
-0.0 0.0 -0.0 0.0 31.153
-0.0 0.0 -0.0 0.0 31.165
-0.0 0.0 -0.0 0.0 31.176
-0.0 0.0 -0.0 0.0 31.187
-0.9 0.0 -0.0 0.0 31.198
-0.0 0.0 -0.0 0.0 31.210
-0.0 0.0 -0.0 0.0 31.221
-0.0 0.0 -0.0 0.0 31.232
-0.9 0.0 -0.0 0.0 31.243
-0.0 0.0 -0.0 0.0 31.254
-0.0 0.0 -0.0 0.0 31.265
0.9 0.0 -0.0 0.0 31.277
-0.0 0.0 -0.0 0.0 31.288
0.9 0.0 -0.0 0.0 31.299
-0.9 0.0 -0.0 0.0 31.310
-0.0 0.0 -0.0 0.0 31.321
0.9 0.0 -0.0 0.0 31.332
-0.0 0.0 -0.0 0.0 31.343
-0.0 0.0 -0.0 0.0 31.354
-0.0 0.0 -0.0 0.0 31.366
0.9 0.0 -0.0 0.0 31.377
-0.0 0.0 -0.0 0.0 31.388
-0.9 0.0 -0.0 0.0 31.399
-0.9 0.0 -0.0 0.0 31.411
-0.0 0.0 -0.0 0.0 31.422
-0.0 0.0 -0.0 0.0 31.433
0.9 0.0 -0.0 0.0 31.444
0.9 0.0 -0.0 0.0 31.455
-0.0 0.0 -0.0 0.0 31.467
-0.0 0.0 -0.0 0.0 31.478
-0.0 0.0 -0.0 0.0 31.489
-0.0 0.0 -0.0 0.0 31.500
-0.0 0.0 -0.0 0.0 31.511
-0.0 0.0 -0.0 0.0 31.522
-0.9 0.0 -0.0 0.0 31.534
-0.0 0.0 -0.0 0.0 31.545
-0.9 0.0 -0.0 0.0 31.556
0.9 0.0 -0.0 0.0 31.567
0.9 0.0 -0.0 0.0 31.579
-0.9 0.0 -0.0 0.0 31.590
-0.0 0.0 -0.0 0.0 31.601
0.9 0.0 -0.0 0.0 31.612
0.9 0.0 -0.0 0.0 31.623
-0.0 0.0 -0.0 0.0 31.635
-0.0 0.0 -0.0 0.0 31.646
-0.0 0.0 -0.0 0.0 31.657
-0.0 0.0 -0.0 0.0 31.668
-0.9 0.0 -0.0 0.0 31.679
-0.0 0.0 -0.0 0.0 31.691
-0.0 0.0 -0.0 0.0 31.702
-0.0 0.0 -0.0 0.0 31.713
0.9 0.0 -0.0 0.0 31.724
0.9 0.0 -0.0 0.0 31.736
-0.0 0.0 -0.0 0.0 31.747
-0.0 0.0 -0.0 0.0 31.758
-0.0 0.0 -0.0 0.0 31.769
0.9 0.0 -0.0 0.0 31.780
-0.0 0.0 -0.0 0.0 31.791
0.9 0.0 -0.0 0.0 31.803
-0.9 0.0 -0.0 0.0 31.814
-0.9 0.0 -0.0 0.0 31.825
-0.0 0.0 -0.0 0.0 31.836
-0.0 0.0 -0.0 0.0 31.847
-0.0 0.0 -0.0 0.0 31.859
-0.0 0.0 -0.0 0.0 31.870
0.9 0.0 -0.0 0.0 31.881
-0.9 0.0 -0.0 0.0 31.892
-0.9 0.0 -0.0 0.0 31.903
-0.0 0.0 -0.0 0.0 31.918
-0.9 0.0 -0.0 0.0 31.929
-0.0 0.0 -0.0 0.0 31.940
-0.0 0.0 -0.0 0.0 31.952
0.9 0.0 -0.0 0.0 31.963
-0.0 0.0 -0.0 0.0 31.974
0.9 0.0 -0.0 0.0 31.985
-0.0 0.0 -0.0 0.0 31.996
-0.0 0.0 -0.0 0.0 32.008
-0.0 0.0 -0.0 0.0 32.019
-0.0 0.0 -0.0 0.0 32.030
0.9 0.0 -0.0 0.0 32.041
-0.0 0.0 -0.0 0.0 32.052
-0.0 0.0 -0.0 0.0 32.064
-0.0 0.0 -0.0 0.0 32.075
-0.0 0.0 -0.0 0.0 32.086
-0.0 0.0 -0.0 0.0 32.097
-0.0 0.0 -0.0 0.0 32.108
0.9 0.0 -0.0 0.0 32.120
-0.0 0.0 -0.0 0.0 32.131
-0.0 0.0 -0.0 0.0 32.142
-0.0 0.0 -0.0 0.0 32.153
-0.0 0.0 -0.0 0.0 32.164
-0.0 0.0 -0.0 0.0 32.175
0.9 0.0 -0.0 0.0 32.187
-0.9 0.0 -0.0 0.0 32.198
-0.0 0.0 -0.0 0.0 32.209
-0.0 0.0 -0.0 0.0 32.220
-0.0 0.0 -0.0 0.0 32.231
-0.0 0.0 -0.0 0.0 32.243
0.9 0.0 -0.0 0.0 32.254
0.9 0.0 -0.0 0.0 32.265
-0.0 0.0 -0.0 0.0 32.276
0.9 0.0 -0.0 0.0 32.288
0.9 0.0 -0.0 0.0 32.299
-0.0 0.0 -0.0 0.0 32.310
-0.0 0.0 -0.0 0.0 32.321
0.9 0.0 -0.0 0.0 32.332
-0.0 0.0 -0.0 0.0 32.344
-0.9 0.0 -0.0 0.0 32.355
0.9 0.0 -0.0 0.0 32.366
-0.0 0.0 -0.0 0.0 32.377
-0.0 0.0 -0.0 0.0 32.388
-0.9 0.0 -0.0 0.0 32.400
-0.0 0.0 -0.0 0.0 32.411
-0.0 0.0 -0.0 0.0 32.422
0.9 0.0 -0.0 0.0 32.433
-0.0 0.0 -0.0 0.0 32.445
-0.0 0.0 -0.0 0.0 32.456
-0.0 0.0 -0.0 0.0 32.467
-0.0 0.0 -0.0 0.0 32.478
-0.0 0.0 -0.0 0.0 32.489
-0.0 0.0 -0.0 0.0 32.501
-0.0 0.0 -0.0 0.0 32.512
0.9 0.0 -0.0 0.0 32.523
-0.9 0.0 -0.0 0.0 32.534
-0.0 0.0 -0.0 0.0 32.545
-0.0 0.0 -0.0 0.0 32.556
-0.0 0.0 -0.0 0.0 32.568
-0.0 0.0 -0.0 0.0 32.579
0.9 0.0 -0.0 0.0 32.590
-0.0 0.0 -0.0 0.0 32.601
-0.0 0.0 -0.0 0.0 32.612
-0.9 0.0 -0.0 0.0 32.624
-1.8 0.0 -0.0 0.0 32.635
-0.9 0.0 -0.0 0.0 32.646
0.9 0.0 -0.0 0.0 32.657
-0.0 0.0 -0.0 0.0 32.669
-0.0 0.0 -0.0 0.0 32.680
-0.9 0.0 -0.0 0.0 32.691
-0.0 0.0 -0.0 0.0 32.702
-0.0 0.0 -0.0 0.0 32.713
-0.0 0.0 -0.0 0.0 32.724
0.9 0.0 -0.0 0.0 32.736
-0.0 0.0 -0.0 0.0 32.747
-0.0 0.0 -0.0 0.0 32.758
-0.0 0.0 -0.0 0.0 32.769
-0.0 0.0 -0.0 0.0 32.780
-0.0 0.0 -0.0 0.0 32.792
0.9 0.0 -0.0 0.0 32.803
-0.0 0.0 -0.0 0.0 32.814
-0.0 0.0 -0.0 0.0 32.825
-0.0 0.0 -0.0 0.0 32.837
-0.0 0.0 -0.0 0.0 32.848
0.9 0.0 -0.0 0.0 32.859
-0.0 0.0 -0.0 0.0 32.870
-0.0 0.0 -0.0 0.0 32.881
-0.9 0.0 -0.0 0.0 32.893
-0.0 0.0 -0.0 0.0 32.904
-0.9 0.0 -0.0 0.0 32.915
-0.0 0.0 -0.0 0.0 32.926
-0.0 0.0 -0.0 0.0 32.937
-0.0 0.0 -0.0 0.0 32.948
-0.0 0.0 -0.0 0.0 32.960
-0.0 0.0 -0.0 0.0 32.971
-0.0 0.0 -0.0 0.0 32.982
0.9 0.0 -0.0 0.0 32.994
-0.0 0.0 -0.0 0.0 33.005
-0.0 0.0 -0.0 0.0 33.016
-0.0 0.0 -0.0 0.0 33.027
-0.0 0.0 -0.0 0.0 33.038
0.9 0.0 -0.0 0.0 33.050
-0.0 0.0 -0.0 0.0 33.061
-0.0 0.0 -0.0 0.0 33.072
0.9 0.0 -0.0 0.0 33.083
-0.0 0.0 -0.0 0.0 33.095
-0.9 0.0 -0.0 0.0 33.106
-0.0 0.0 -0.0 0.0 33.117
-0.0 0.0 -0.0 0.0 33.128
-0.0 0.0 -0.0 0.0 33.139
-0.9 0.0 -0.0 0.0 33.150
-0.0 0.0 -0.0 0.0 33.162
-0.0 0.0 -0.0 0.0 33.173
-0.0 0.0 -0.0 0.0 33.184
-0.0 0.0 -0.0 0.0 33.195
-0.0 0.0 -0.0 0.0 33.207
-0.0 0.0 -0.0 0.0 33.218
-0.0 0.0 -0.0 0.0 33.229
-0.0 0.0 -0.0 0.0 33.241
-0.0 0.0 -0.0 0.0 33.252
0.9 0.0 -0.0 0.0 33.264
-0.0 0.0 -0.0 0.0 33.275
-0.0 0.0 -0.0 0.0 33.286
-0.0 0.0 -0.0 0.0 33.298
-0.9 0.0 -0.0 0.0 33.309
-0.0 0.0 -0.0 0.0 33.321
-0.0 0.0 -0.0 0.0 33.332
-0.0 0.0 -0.0 0.0 33.343
-0.0 0.0 -0.0 0.0 33.354
0.9 0.0 -0.0 0.0 33.366
-0.0 0.0 -0.0 0.0 33.377
-0.0 0.0 -0.0 0.0 33.388
-0.0 0.0 -0.0 0.0 33.400
-0.0 0.0 -0.0 0.0 33.411
-0.0 0.0 -0.0 0.0 33.422
-0.0 0.0 -0.0 0.0 33.434
0.9 0.0 -0.0 0.0 33.445
0.9 0.0 -0.0 0.0 33.456
0.9 0.0 -0.0 0.0 33.467
-0.0 0.0 -0.0 0.0 33.479
0.9 0.0 -0.0 0.0 33.490
0.9 0.0 -0.0 0.0 33.501
-5.3 0.0 -0.0 0.0 33.513
-7.9 0.0 -0.0 0.0 33.524
-0.9 0.0 -0.0 0.0 33.535
-0.0 0.0 -0.0 0.0 33.547
-0.0 0.0 -0.0 0.0 33.558
-0.0 0.0 -0.0 0.0 33.569
-0.0 0.0 -0.0 0.0 33.581
-0.0 0.0 -0.0 0.0 33.592
0.9 0.0 -0.0 0.0 33.603
0.9 0.0 -0.0 0.0 33.615
-0.0 0.0 -0.0 0.0 33.626
-0.0 0.0 -0.0 0.0 33.637
-0.0 0.0 -0.0 0.0 33.649
-0.0 0.0 -0.0 0.0 33.660
-0.9 0.0 -0.0 0.0 33.671
-0.0 0.0 -0.0 0.0 33.683
-0.0 0.0 -0.0 0.0 33.694
-0.9 0.0 -0.0 0.0 33.705
-0.0 0.0 -0.0 0.0 33.717
-0.0 0.0 -0.0 0.0 33.728
-0.0 0.0 -0.0 0.0 33.739
-0.0 0.0 -0.0 0.0 33.751
-0.0 0.0 -0.0 0.0 33.762
-0.0 0.0 -0.0 0.0 33.773
-0.9 0.0 -0.0 0.0 33.784
0.9 0.0 -0.0 0.0 33.796
-0.0 0.0 -0.0 0.0 33.807
-0.9 0.0 -0.0 0.0 33.818
-0.9 0.0 -0.0 0.0 33.829
-0.0 0.0 -0.0 0.0 33.840
0.9 0.0 -0.0 0.0 33.851
0.9 0.0 -0.0 0.0 33.863
-0.0 0.0 -0.0 0.0 33.874
0.9 0.0 -0.0 0.0 33.885
-0.0 0.0 -0.0 0.0 33.896
-0.0 0.0 -0.0 0.0 33.908
-0.0 0.0 -0.0 0.0 33.919
-0.9 0.0 -0.0 0.0 33.930
-0.9 0.0 -0.0 0.0 33.941
-0.0 0.0 -0.0 0.0 33.952
-0.9 0.0 -0.0 0.0 33.963
-0.0 0.0 -0.0 0.0 33.975
-0.9 0.0 -0.0 0.0 33.986
-0.0 0.0 -0.0 0.0 33.997
-0.0 0.0 -0.0 0.0 34.008
0.9 0.0 -0.0 0.0 34.019
-0.9 0.0 -0.0 0.0 34.031
-0.9 0.0 -0.0 0.0 34.042
-0.9 0.0 -0.0 0.0 34.053
-0.0 0.0 -0.0 0.0 34.064
-0.9 0.0 -0.0 0.0 34.075
-0.0 0.0 -0.0 0.0 34.086
-0.0 0.0 -0.0 0.0 34.098
0.9 0.0 -0.0 0.0 34.109
-0.0 0.0 -0.0 0.0 34.120
-0.0 0.0 -0.0 0.0 34.131
-0.0 0.0 -0.0 0.0 34.142
-0.0 0.0 -0.0 0.0 34.153
-0.0 0.0 -0.0 0.0 34.165
-0.0 0.0 -0.0 0.0 34.176
-0.0 0.0 -0.0 0.0 34.187
-0.0 0.0 -0.0 0.0 34.198
-0.0 0.0 -0.0 0.0 34.209
-0.0 0.0 -0.0 0.0 34.221
-0.0 0.0 -0.0 0.0 34.232
-0.9 0.0 -0.0 0.0 34.243
-0.0 0.0 -0.0 0.0 34.254
-0.0 0.0 -0.0 0.0 34.265
-0.9 0.0 -0.0 0.0 34.277
-0.0 0.0 -0.0 0.0 34.288
-0.0 0.0 -0.0 0.0 34.299
-0.0 0.0 -0.0 0.0 34.310
-0.9 0.0 -0.0 0.0 34.321
-0.0 0.0 -0.0 0.0 34.333
-0.9 0.0 -0.0 0.0 34.344
-0.9 0.0 -0.0 0.0 34.355
-0.0 0.0 -0.0 0.0 34.366
-0.0 0.0 -0.0 0.0 34.377
-1.8 0.0 -0.0 0.0 34.388
-0.0 0.0 -0.0 0.0 34.400
-0.9 0.0 -0.0 0.0 34.411
-0.0 0.0 -0.0 0.0 34.422
0.9 0.0 -0.0 0.0 34.433
-0.0 0.0 -0.0 0.0 34.445
-0.0 0.0 -0.0 0.0 34.456
-0.0 0.0 -0.0 0.0 34.467
-0.0 0.0 -0.0 0.0 34.478
-0.0 0.0 -0.0 0.0 34.490
-0.0 0.0 -0.0 0.0 34.501
-0.0 0.0 -0.0 0.0 34.512
0.9 0.0 -0.0 0.0 34.523
-0.0 0.0 -0.0 0.0 34.534
-0.9 0.0 -0.0 0.0 34.546
-0.0 0.0 -0.0 0.0 34.557
-0.9 0.0 -0.0 0.0 34.568
0.9 0.0 -0.0 0.0 34.579
-0.0 0.0 -0.0 0.0 34.590
-0.0 0.0 -0.0 0.0 34.601
-0.0 0.0 -0.0 0.0 34.612
-0.0 0.0 -0.0 0.0 34.624
0.9 0.0 -0.0 0.0 34.635
-0.0 0.0 -0.0 0.0 34.646
0.9 0.0 -0.0 0.0 34.657
-0.0 0.0 -0.0 0.0 34.668
0.9 0.0 -0.0 0.0 34.679
-0.9 0.0 -0.0 0.0 34.690
-0.0 0.0 -0.0 0.0 34.701
-0.9 0.0 -0.0 0.0 34.712
-0.9 0.0 -0.0 0.0 34.723
-0.0 0.0 -0.0 0.0 34.734
-0.0 0.0 -0.0 0.0 34.745
-0.0 0.0 -0.0 0.0 34.756
0.9 0.0 -0.0 0.0 34.767
-0.0 0.0 -0.0 0.0 34.778
-0.0 0.0 -0.0 0.0 34.789
-0.0 0.0 -0.0 0.0 34.800
-0.0 0.0 -0.0 0.0 34.812
-0.0 0.0 -0.0 0.0 34.823
-0.0 0.0 -0.0 0.0 34.834
-0.0 0.0 -0.0 0.0 34.845
-0.0 0.0 -0.0 0.0 34.856
-0.0 0.0 -0.0 0.0 34.867
-0.0 0.0 -0.0 0.0 34.878
-0.0 0.0 -0.0 0.0 34.889
-0.9 0.0 -0.0 0.0 34.900
-0.0 0.0 -0.0 0.0 34.911
-0.0 0.0 -0.0 0.0 34.922
-0.0 0.0 -0.0 0.0 34.933
-0.0 0.0 -0.0 0.0 34.944
-0.0 0.0 -0.0 0.0 34.955
-0.0 0.0 -0.0 0.0 34.966
-0.9 0.0 -0.0 0.0 34.977
-0.0 0.0 -0.0 0.0 34.988
-0.0 0.0 -0.0 0.0 34.999
-0.9 0.0 -0.0 0.0 35.010
-0.9 0.0 -0.0 0.0 35.022
-0.0 0.0 -0.0 0.0 35.033
-0.0 0.0 -0.0 0.0 35.044
-0.9 0.0 -0.0 0.0 35.055
-0.0 0.0 -0.0 0.0 35.066
-0.0 0.0 -0.0 0.0 35.077
-0.0 0.0 -0.0 0.0 35.088
-0.0 0.0 -0.0 0.0 35.099
-0.0 0.0 -0.0 0.0 35.110
-0.0 0.0 -0.0 0.0 35.121
0.9 0.0 -0.0 0.0 35.132
-0.0 0.0 -0.0 0.0 35.144
-0.0 0.0 -0.0 0.0 35.155
-0.0 0.0 -0.0 0.0 35.166
-0.0 0.0 -0.0 0.0 35.177
-0.0 0.0 -0.0 0.0 35.188
-0.0 0.0 -0.0 0.0 35.199
-0.0 0.0 -0.0 0.0 35.210
-0.0 0.0 -0.0 0.0 35.221
0.9 0.0 -0.0 0.0 35.233
-0.0 0.0 -0.0 0.0 35.244
-0.0 0.0 -0.0 0.0 35.255
-0.0 0.0 -0.0 0.0 35.266
-0.0 0.0 -0.0 0.0 35.277
-0.0 0.0 -0.0 0.0 35.288
-0.0 0.0 -0.0 0.0 35.299
-0.0 0.0 -0.0 0.0 35.310
-0.0 0.0 -0.0 0.0 35.322
-0.0 0.0 -0.0 0.0 35.333
-0.0 0.0 -0.0 0.0 35.344
-0.0 0.0 -0.0 0.0 35.355
-0.0 0.0 -0.0 0.0 35.366
-0.0 0.0 -0.0 0.0 35.377
-0.0 0.0 -0.0 0.0 35.388
-0.0 0.0 -0.0 0.0 35.399
-0.0 0.0 -0.0 0.0 35.410
-0.0 0.0 -0.0 0.0 35.422
0.9 0.0 -0.0 0.0 35.433
-0.9 0.0 -0.0 0.0 35.444
-0.0 0.0 -0.0 0.0 35.455
-0.0 0.0 -0.0 0.0 35.466
0.9 0.0 -0.0 0.0 35.477
-0.0 0.0 -0.0 0.0 35.489
0.9 0.0 -0.0 0.0 35.500
-0.0 0.0 -0.0 0.0 35.511
0.9 0.0 -0.0 0.0 35.522
-0.0 0.0 -0.0 0.0 35.533
0.9 0.0 -0.0 0.0 35.544
-0.0 0.0 -0.0 0.0 35.556
-0.0 0.0 -0.0 0.0 35.567
-0.0 0.0 -0.0 0.0 35.578
-0.9 0.0 -0.0 0.0 35.589
